"MaterialPlantKey","YearMonth","SalesQuantity","X.x","MaterialKey.x","PlantKey.x","SnapshotDate","GrossInventoryQuantity","OnShelfInventoryQuantity","InTransitQuantity","X.y","MaterialKey.y","PlantKey.y","VendorKey","StandardCost","Currency","ProductionTime","InboundTransportationTime","GoodReceiptProcessingTime","TotalInboundLeadTime","SafetyStockQty","line","SalesQuantityScaled","GrossInventoryQuantityScaled"
10005,"2022-01",1905,2,1,5,"2021-12-31",794,746,48,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,1294,-4.57208492929286,1.61508383183314
10005,"2022-02",6699,12,1,5,"2022-01-31",794,688,106,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,1294,-0.549902242863251,1.61508383183314
10005,"2022-03",8211,22,1,5,"2022-02-28",857.52,772,85.52,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,1357.52,0.718671019940582,1.98502048239526
10005,"2022-04",7350,32,1,5,"2022-03-31",831.7944,717,114.7944,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,1331.7944,-0.00371097693382295,1.8351961389176
10005,"2022-05",7973,42,1,5,"2022-04-30",682.071408,654,28.071408,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,1182.071408,0.518988191536275,0.963218459877634
10005,"2022-06",7517,52,1,5,"2022-05-31",702.53355024,655,47.5335502400001,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,1202.53355024,0.136402604341468,1.08238874267976
10005,"2022-07",7496,62,1,5,"2022-06-30",667.406872728,574,93.4068727280001,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,1167.406872728,0.11878353124697,0.877813090536108
10005,"2022-08",8044,72,1,5,"2022-07-31",600.6661854552,542,58.6661854552001,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,1100.6661854552,0.578557438665291,0.489119351463164
10005,"2022-09",7738,82,1,5,"2022-08-31",480.53294836416,428,52.5329483641601,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,980.53294836416,0.321822373574039,-0.210529378868136
10005,"2022-10",7198,92,1,5,"2022-09-30",523.780913716934,459,64.7809137169345,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,1023.78091371693,-0.131239505998758,0.0413441640511301
10005,"2022-11",7538,102,1,5,"2022-10-31",492.354058893918,443,49.3540588939184,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,992.354058893918,0.154021677435966,-0.141683943803538
10005,"2022-12",7436,112,1,5,"2022-11-30",457.889274771344,430,27.8892747713441,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,957.889274771344,0.0684433224055485,-0.342404768750822
10005,"2023-01",7949,122,1,5,"2022-12-31",412.10034729421,346,66.1003472942097,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,912.10034729421,0.498852107999706,-0.609076721895071
10005,"2023-02",7097,132,1,5,"2023-01-31",465.673392442457,437,28.673392442457,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,965.673392442457,-0.215978857548485,-0.297070536716298
10005,"2023-03",7906,142,1,5,"2023-02-28",493.613795989004,425,68.6137959890044,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,993.613795989004,0.46277495833002,-0.134347310907679
10005,"2023-04",6946,152,1,5,"2023-03-31",503.486071908784,425,78.4860719087845,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,1003.48607190878,-0.342668383132731,-0.0768517711219658
10005,"2023-05",7706,162,1,5,"2023-04-30",473.276907594257,402,71.2769075942574,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,973.276907594257,0.294974262191947,-0.252788122866248
10005,"2023-06",8419,172,1,5,"2023-05-31",449.613062214545,381,68.6130622145445,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,949.613062214545,0.893183743924178,-0.390604931732597
10005,"2023-07",7493,182,1,5,"2023-06-30",400.155625370945,344,56.1556253709446,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,900.155625370945,0.116266520804899,-0.678642062263278
10005,"2023-08",7341,192,1,5,"2023-07-31",364.14161908756,336,28.1416190875596,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,864.14161908756,-0.0112620082600362,-0.888385463676983
10005,"2023-09",7033,202,1,5,"2023-08-31",393.272948614564,368,25.2729486145644,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,893.272948614564,-0.269675080312669,-0.71872635675568
10005,"2023-10",7889,212,1,5,"2023-09-30",326.416547350088,302,24.4165473500884,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,826.416547350088,0.448511899158284,-1.10809400714008
10005,"2023-11",7798,222,1,5,"2023-10-31",300.303223562081,267,33.3032235620814,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,800.303223562081,0.372162582415461,-1.26017643058434
10005,"2023-12",7225,232,1,5,"2023-11-30",339.342642625152,312,27.3426426251519,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,839.342642625152,-0.108586412020119,-1.03281320753517
10005,"2024-01",8197,242,1,5,"2023-12-31",339.342642625152,302,37.3426426251519,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,839.342642625152,0.706924971210916,-1.03281320753517
10005,"2024-02",7111,252,1,5,"2024-01-31",288.441246231379,257,31.4412462313791,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,788.441246231379,-0.20423280881882,-1.3292598714339
