"MaterialPlantKey","YearMonth","SalesQuantity","X.x","MaterialKey.x","PlantKey.x","SnapshotDate","GrossInventoryQuantity","OnShelfInventoryQuantity","InTransitQuantity","X.y","MaterialKey.y","PlantKey.y","VendorKey","StandardCost","Currency","ProductionTime","InboundTransportationTime","GoodReceiptProcessingTime","TotalInboundLeadTime","SafetyStockQty","line"
10004,"2022-01",3801,11,1,4,"2022-01-31",1612.76,1460,152.76,1,1,4,1001,2680.05,"EUR",20,1,2,23,1000,2612.76
10004,"2022-02",12601,21,1,4,"2022-02-28",1403.1012,1226,177.1012,1,1,4,1001,2680.05,"EUR",20,1,2,23,1000,2403.1012
10004,"2022-03",17993,31,1,4,"2022-03-31",1613.56638,1477,136.56638,1,1,4,1001,2680.05,"EUR",20,1,2,23,1000,2613.56638
10004,"2022-04",15623,41,1,4,"2022-04-30",1855.601337,1599,256.601337,1,1,4,1001,2680.05,"EUR",20,1,2,23,1000,2855.601337
10004,"2022-05",16878,51,1,4,"2022-05-31",2078.27349744,1796,282.27349744,1,1,4,1001,2680.05,"EUR",20,1,2,23,1000,3078.27349744
10004,"2022-06",17305,61,1,4,"2022-06-30",2348.4490521072,1965,383.4490521072,1,1,4,1001,2680.05,"EUR",20,1,2,23,1000,3348.4490521072
10004,"2022-07",17350,71,1,4,"2022-07-31",2583.29395731792,2293,290.29395731792,1,1,4,1001,2680.05,"EUR",20,1,2,23,1000,3583.29395731792
10004,"2022-08",17323,81,1,4,"2022-08-31",2505.79513859838,2243,262.795138598382,1,1,4,1001,2680.05,"EUR",20,1,2,23,1000,3505.79513859838
10004,"2022-09",16003,91,1,4,"2022-09-30",2756.37465245822,2545,211.374652458221,1,1,4,1001,2680.05,"EUR",20,1,2,23,1000,3756.37465245822
10004,"2022-10",14978,101,1,4,"2022-10-31",3142.26710380237,2945,197.267103802372,1,1,4,1001,2680.05,"EUR",20,1,2,23,1000,4142.26710380237
10004,"2022-11",15506,111,1,4,"2022-11-30",2545.23635407992,2236,309.236354079921,1,1,4,1001,2680.05,"EUR",20,1,2,23,1000,3545.23635407992
10004,"2022-12",16234,121,1,4,"2022-12-31",2265.26035513113,2051,214.26035513113,1,1,4,1001,2680.05,"EUR",20,1,2,23,1000,3265.26035513113
10004,"2023-01",16774,131,1,4,"2023-01-31",1857.51349120753,1675,182.513491207527,1,1,4,1001,2680.05,"EUR",20,1,2,23,1000,2857.51349120753
10004,"2023-02",15289,141,1,4,"2023-02-28",1746.06268173508,1642,104.062681735075,1,1,4,1001,2680.05,"EUR",20,1,2,23,1000,2746.06268173508
10004,"2023-03",17037,151,1,4,"2023-03-31",1833.36581582183,1676,157.365815821829,1,1,4,1001,2680.05,"EUR",20,1,2,23,1000,2833.36581582183
10004,"2023-04",15604,161,1,4,"2023-04-30",1723.36386687252,1557,166.363866872519,1,1,4,1001,2680.05,"EUR",20,1,2,23,1000,2723.36386687252
10004,"2023-05",18373,171,1,4,"2023-05-31",1740.59750554124,1480,260.597505541244,1,1,4,1001,2680.05,"EUR",20,1,2,23,1000,2740.59750554124
10004,"2023-06",15406,181,1,4,"2023-06-30",1688.37958037501,1467,221.379580375007,1,1,4,1001,2680.05,"EUR",20,1,2,23,1000,2688.37958037501
10004,"2023-07",16334,191,1,4,"2023-07-31",1671.49578457126,1430,241.495784571257,1,1,4,1001,2680.05,"EUR",20,1,2,23,1000,2671.49578457126
10004,"2023-08",17318,201,1,4,"2023-08-31",1671.49578457126,1501,170.495784571257,1,1,4,1001,2680.05,"EUR",20,1,2,23,1000,2671.49578457126
10004,"2023-09",15300,211,1,4,"2023-09-30",1821.93040518267,1574,247.93040518267,1,1,4,1001,2680.05,"EUR",20,1,2,23,1000,2821.93040518267
10004,"2023-10",16964,221,1,4,"2023-10-31",1949.46553354546,1754,195.465533545457,1,1,4,1001,2680.05,"EUR",20,1,2,23,1000,2949.46553354546
10004,"2023-11",15484,231,1,4,"2023-11-30",2085.92812089364,1883,202.928120893639,1,1,4,1001,2680.05,"EUR",20,1,2,23,1000,3085.92812089364
10004,"2023-12",16483,241,1,4,"2023-12-31",2398.81733902768,2199,199.817339027685,1,1,4,1001,2680.05,"EUR",20,1,2,23,1000,3398.81733902768
10004,"2024-01",16977,251,1,4,"2024-01-31",2710.66359310128,2367,343.663593101284,1,1,4,1001,2680.05,"EUR",20,1,2,23,1000,3710.66359310128
10005,"2022-01",1905,12,1,5,"2022-01-31",794,688,106,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,1294
10005,"2022-02",6699,22,1,5,"2022-02-28",857.52,772,85.52,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,1357.52
10005,"2022-03",8211,32,1,5,"2022-03-31",831.7944,717,114.7944,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,1331.7944
10005,"2022-04",7350,42,1,5,"2022-04-30",682.071408,654,28.071408,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,1182.071408
10005,"2022-05",7973,52,1,5,"2022-05-31",702.53355024,655,47.5335502400001,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,1202.53355024
10005,"2022-06",7517,62,1,5,"2022-06-30",667.406872728,574,93.4068727280001,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,1167.406872728
10005,"2022-07",7496,72,1,5,"2022-07-31",600.6661854552,542,58.6661854552001,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,1100.6661854552
10005,"2022-08",8044,82,1,5,"2022-08-31",480.53294836416,428,52.5329483641601,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,980.53294836416
10005,"2022-09",7738,92,1,5,"2022-09-30",523.780913716934,459,64.7809137169345,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,1023.78091371693
10005,"2022-10",7198,102,1,5,"2022-10-31",492.354058893918,443,49.3540588939184,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,992.354058893918
10005,"2022-11",7538,112,1,5,"2022-11-30",457.889274771344,430,27.8892747713441,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,957.889274771344
10005,"2022-12",7436,122,1,5,"2022-12-31",412.10034729421,346,66.1003472942097,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,912.10034729421
10005,"2023-01",7949,132,1,5,"2023-01-31",465.673392442457,437,28.673392442457,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,965.673392442457
10005,"2023-02",7097,142,1,5,"2023-02-28",493.613795989004,425,68.6137959890044,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,993.613795989004
10005,"2023-03",7906,152,1,5,"2023-03-31",503.486071908784,425,78.4860719087845,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,1003.48607190878
10005,"2023-04",6946,162,1,5,"2023-04-30",473.276907594257,402,71.2769075942574,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,973.276907594257
10005,"2023-05",7706,172,1,5,"2023-05-31",449.613062214545,381,68.6130622145445,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,949.613062214545
10005,"2023-06",8419,182,1,5,"2023-06-30",400.155625370945,344,56.1556253709446,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,900.155625370945
10005,"2023-07",7493,192,1,5,"2023-07-31",364.14161908756,336,28.1416190875596,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,864.14161908756
10005,"2023-08",7341,202,1,5,"2023-08-31",393.272948614564,368,25.2729486145644,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,893.272948614564
10005,"2023-09",7033,212,1,5,"2023-09-30",326.416547350088,302,24.4165473500884,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,826.416547350088
10005,"2023-10",7889,222,1,5,"2023-10-31",300.303223562081,267,33.3032235620814,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,800.303223562081
10005,"2023-11",7798,232,1,5,"2023-11-30",339.342642625152,312,27.3426426251519,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,839.342642625152
10005,"2023-12",7225,242,1,5,"2023-12-31",339.342642625152,302,37.3426426251519,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,839.342642625152
10005,"2024-01",8197,252,1,5,"2024-01-31",288.441246231379,257,31.4412462313791,2,1,5,1002,11547.17,"PLN",20,1,2,23,500,788.441246231379
10006,"2022-01",1786,13,1,6,"2022-01-31",1326.98,1260,66.98,3,1,6,1003,2720.05,"EUR",20,1,2,23,600,1926.98
10006,"2022-02",6887,23,1,6,"2022-02-28",1446.4082,1310,136.4082,3,1,6,1003,2720.05,"EUR",20,1,2,23,600,2046.4082
10006,"2022-03",9138,33,1,6,"2022-03-31",1243.911052,1110,133.911052,3,1,6,1003,2720.05,"EUR",20,1,2,23,600,1843.911052
10006,"2022-04",8294,43,1,6,"2022-04-30",1219.03283096,1105,114.03283096,3,1,6,1003,2720.05,"EUR",20,1,2,23,600,1819.03283096
10006,"2022-05",9585,53,1,6,"2022-05-31",1182.4618460312,1062,120.4618460312,3,1,6,1003,2720.05,"EUR",20,1,2,23,600,1782.4618460312
10006,"2022-06",9289,63,1,6,"2022-06-30",945.96947682496,871,74.9694768249599,3,1,6,1003,2720.05,"EUR",20,1,2,23,600,1545.96947682496
10006,"2022-07",8366,73,1,6,"2022-07-31",1002.72764543446,928,74.7276454344575,3,1,6,1003,2720.05,"EUR",20,1,2,23,600,1602.72764543446
10006,"2022-08",9430,83,1,6,"2022-08-31",802.182116347566,712,90.182116347566,3,1,6,1003,2720.05,"EUR",20,1,2,23,600,1402.18211634757
10006,"2022-09",8762,93,1,6,"2022-09-30",802.182116347566,708,94.182116347566,3,1,6,1003,2720.05,"EUR",20,1,2,23,600,1402.18211634757
10006,"2022-10",8107,103,1,6,"2022-10-31",689.876620058907,641,48.8766200589067,3,1,6,1003,2720.05,"EUR",20,1,2,23,600,1289.87662005891
10006,"2022-11",8803,113,1,6,"2022-11-30",731.269217262441,644,87.2692172624411,3,1,6,1003,2720.05,"EUR",20,1,2,23,600,1331.26921726244
10006,"2022-12",8248,123,1,6,"2022-12-31",680.08037205407,592,88.0803720540703,3,1,6,1003,2720.05,"EUR",20,1,2,23,600,1280.08037205407
10006,"2023-01",9071,133,1,6,"2023-01-31",550.865101363797,481,69.865101363797,3,1,6,1003,2720.05,"EUR",20,1,2,23,600,1150.8651013638
10006,"2023-02",8623,143,1,6,"2023-02-28",517.813195281969,473,44.8131952819691,3,1,6,1003,2720.05,"EUR",20,1,2,23,600,1117.81319528197
10006,"2023-03",9717,153,1,6,"2023-03-31",538.525723093248,485,53.5257230932478,3,1,6,1003,2720.05,"EUR",20,1,2,23,600,1138.52572309325
10006,"2023-04",8585,163,1,6,"2023-04-30",495.443665245788,453,42.443665245788,3,1,6,1003,2720.05,"EUR",20,1,2,23,600,1095.44366524579
10006,"2023-05",9400,173,1,6,"2023-05-31",406.263805501546,352,54.2638055015461,3,1,6,1003,2720.05,"EUR",20,1,2,23,600,1006.26380550155
10006,"2023-06",8570,183,1,6,"2023-06-30",434.702271886654,393,41.7022718866544,3,1,6,1003,2720.05,"EUR",20,1,2,23,600,1034.70227188665
10006,"2023-07",8315,193,1,6,"2023-07-31",421.661203730055,373,48.6612037300548,3,1,6,1003,2720.05,"EUR",20,1,2,23,600,1021.66120373005
10006,"2023-08",9180,203,1,6,"2023-08-31",396.361531506251,368,28.3615315062515,3,1,6,1003,2720.05,"EUR",20,1,2,23,600,996.361531506251
10006,"2023-09",8382,213,1,6,"2023-09-30",372.579839615876,324,48.5798396158764,3,1,6,1003,2720.05,"EUR",20,1,2,23,600,972.579839615876
10006,"2023-10",9211,223,1,6,"2023-10-31",324.144460465812,299,25.1444604658125,3,1,6,1003,2720.05,"EUR",20,1,2,23,600,924.144460465812
10006,"2023-11",8775,233,1,6,"2023-11-30",259.31556837265,227,32.31556837265,3,1,6,1003,2720.05,"EUR",20,1,2,23,600,859.31556837265
10006,"2023-12",8650,243,1,6,"2023-12-31",259.31556837265,228,31.31556837265,3,1,6,1003,2720.05,"EUR",20,1,2,23,600,859.31556837265
10006,"2024-01",9615,253,1,6,"2024-01-31",233.384011535385,220,13.384011535385,3,1,6,1003,2720.05,"EUR",20,1,2,23,600,833.384011535385
10007,"2022-01",65,14,1,7,"2022-01-31",85.05,77,8.05,4,1,7,1001,2522.97,"GBP",20,1,2,23,30,115.05
10007,"2022-02",186,24,1,7,"2022-02-28",85.9005,78,7.90049999999999,4,1,7,1001,2522.97,"GBP",20,1,2,23,30,115.9005
10007,"2022-03",300,34,1,7,"2022-03-31",97.067565,89,8.06756499999999,4,1,7,1001,2522.97,"GBP",20,1,2,23,30,127.067565
10007,"2022-04",344,44,1,7,"2022-04-30",79.5954033,71,8.59540329999999,4,1,7,1001,2522.97,"GBP",20,1,2,23,30,109.5954033
10007,"2022-05",291,54,1,7,"2022-05-31",74.023725069,65,9.02372506899999,4,1,7,1001,2522.97,"GBP",20,1,2,23,30,104.023725069
10007,"2022-06",271,64,1,7,"2022-06-30",84.38704657866,81,3.38704657865999,4,1,7,1001,2522.97,"GBP",20,1,2,23,30,114.38704657866
10007,"2022-07",231,74,1,7,"2022-07-31",92.825751236526,77,15.825751236526,4,1,7,1001,2522.97,"GBP",20,1,2,23,30,122.825751236526
10007,"2022-08",238,84,1,7,"2022-08-31",90.9692362117955,88,2.96923621179548,4,1,7,1001,2522.97,"GBP",20,1,2,23,30,120.969236211796
10007,"2022-09",190,94,1,7,"2022-09-30",88.2401591254416,75,13.2401591254416,4,1,7,1001,2522.97,"GBP",20,1,2,23,30,118.240159125442
10007,"2022-10",337,104,1,7,"2022-10-31",73.2393320741165,64,9.23933207411653,4,1,7,1001,2522.97,"GBP",20,1,2,23,30,103.239332074117
10007,"2022-11",308,114,1,7,"2022-11-30",59.3238589800344,57,2.32385898003439,4,1,7,1001,2522.97,"GBP",20,1,2,23,30,89.3238589800344
10007,"2022-12",342,124,1,7,"2022-12-31",66.4427220576385,59,7.44272205763852,4,1,7,1001,2522.97,"GBP",20,1,2,23,30,96.4427220576385
10007,"2023-01",230,134,1,7,"2023-01-31",65.7782948370621,60,5.77829483706213,4,1,7,1001,2522.97,"GBP",20,1,2,23,30,95.7782948370621
10007,"2023-02",296,144,1,7,"2023-02-28",74.9872561142508,66,8.98725611425084,4,1,7,1001,2522.97,"GBP",20,1,2,23,30,104.987256114251
10007,"2023-03",190,154,1,7,"2023-03-31",63.7391676971132,56,7.73916769711322,4,1,7,1001,2522.97,"GBP",20,1,2,23,30,93.7391676971132
10007,"2023-04",190,164,1,7,"2023-04-30",54.1782925425462,48,6.17829254254623,4,1,7,1001,2522.97,"GBP",20,1,2,23,30,84.1782925425462
10007,"2023-05",284,174,1,7,"2023-05-31",50.385812064568,47,3.38581206456799,4,1,7,1001,2522.97,"GBP",20,1,2,23,30,80.385812064568
10007,"2023-06",234,184,1,7,"2023-06-30",46.8588052200482,43,3.85880522004823,4,1,7,1001,2522.97,"GBP",20,1,2,23,30,76.8588052200482
10007,"2023-07",350,194,1,7,"2023-07-31",44.0472769068453,40,4.04727690684534,4,1,7,1001,2522.97,"GBP",20,1,2,23,30,74.0472769068453
10007,"2023-08",189,204,1,7,"2023-08-31",46.6901135212561,43,3.69011352125606,4,1,7,1001,2522.97,"GBP",20,1,2,23,30,76.6901135212561
10007,"2023-09",262,214,1,7,"2023-09-30",53.6936305494445,48,5.69363054944446,4,1,7,1001,2522.97,"GBP",20,1,2,23,30,83.6936305494445
10007,"2023-10",218,224,1,7,"2023-10-31",55.8413757714222,50,5.84137577142224,4,1,7,1001,2522.97,"GBP",20,1,2,23,30,85.8413757714222
10007,"2023-11",351,234,1,7,"2023-11-30",49.6988244365658,46,3.69882443656579,4,1,7,1001,2522.97,"GBP",20,1,2,23,30,79.6988244365658
10007,"2023-12",295,244,1,7,"2023-12-31",46.7168949703718,41,5.71689497037185,4,1,7,1001,2522.97,"GBP",20,1,2,23,30,76.7168949703718
10007,"2024-01",204,254,1,7,"2024-01-31",47.6512328697793,42,5.65123286977929,4,1,7,1001,2522.97,"GBP",20,1,2,23,30,77.6512328697793
10008,"2022-01",1768,15,1,8,"2022-01-31",822.4,714,108.4,5,1,8,1002,31173.03,"SEK",20,2,2,24,450,1272.4
10008,"2022-02",5498,25,1,8,"2022-02-28",674.368,616,58.3679999999999,5,1,8,1002,31173.03,"SEK",20,2,2,24,450,1124.368
10008,"2022-03",6732,35,1,8,"2022-03-31",586.70016,546,40.70016,5,1,8,1002,31173.03,"SEK",20,2,2,24,450,1036.70016
10008,"2022-04",7178,45,1,8,"2022-04-30",604.3011648,582,22.3011647999999,5,1,8,1002,31173.03,"SEK",20,2,2,24,450,1054.3011648
10008,"2022-05",7090,55,1,8,"2022-05-31",562.000083264,546,16.000083264,5,1,8,1002,31173.03,"SEK",20,2,2,24,450,1012.000083264
10008,"2022-06",7083,65,1,8,"2022-06-30",522.66007743552,499,23.66007743552,5,1,8,1002,31173.03,"SEK",20,2,2,24,450,972.66007743552
10008,"2022-07",7007,75,1,8,"2022-07-31",470.394069691968,421,49.394069691968,5,1,8,1002,31173.03,"SEK",20,2,2,24,450,920.394069691968
10008,"2022-08",7334,85,1,8,"2022-08-31",536.249239448843,443,93.2492394488435,5,1,8,1002,31173.03,"SEK",20,2,2,24,450,986.249239448843
10008,"2022-09",6973,95,1,8,"2022-09-30",487.986807898448,457,30.9868078984476,5,1,8,1002,31173.03,"SEK",20,2,2,24,450,937.986807898448
10008,"2022-10",6299,105,1,8,"2022-10-31",551.425092925246,486,65.4250929252457,5,1,8,1002,31173.03,"SEK",20,2,2,24,450,1001.42509292525
10008,"2022-11",6814,115,1,8,"2022-11-30",617.596104076275,547,70.5961040762752,5,1,8,1002,31173.03,"SEK",20,2,2,24,450,1067.59610407627
10008,"2022-12",7532,125,1,8,"2022-12-31",704.059558646954,614,90.0595586469537,5,1,8,1002,31173.03,"SEK",20,2,2,24,450,1154.05955864695
10008,"2023-01",7375,135,1,8,"2023-01-31",704.059558646954,608,96.0595586469537,5,1,8,1002,31173.03,"SEK",20,2,2,24,450,1154.05955864695
10008,"2023-02",6820,145,1,8,"2023-02-28",753.343727752241,696,57.3437277522405,5,1,8,1002,31173.03,"SEK",20,2,2,24,450,1203.34372775224
10008,"2023-03",7710,155,1,8,"2023-03-31",806.077788694897,735,71.0777886948973,5,1,8,1002,31173.03,"SEK",20,2,2,24,450,1256.0777886949
10008,"2023-04",6604,165,1,8,"2023-04-30",685.166120390663,638,47.1661203906627,5,1,8,1002,31173.03,"SEK",20,2,2,24,450,1135.16612039066
10008,"2023-05",7707,175,1,8,"2023-05-31",568.68787992425,507,61.6878799242501,5,1,8,1002,31173.03,"SEK",20,2,2,24,450,1018.68787992425
10008,"2023-06",7381,185,1,8,"2023-06-30",591.43539512122,524,67.43539512122,5,1,8,1002,31173.03,"SEK",20,2,2,24,450,1041.43539512122
10008,"2023-07",6496,195,1,8,"2023-07-31",668.321996486979,591,77.3219964869786,5,1,8,1002,31173.03,"SEK",20,2,2,24,450,1118.32199648698
10008,"2023-08",6936,205,1,8,"2023-08-31",634.90589666263,546,88.9058966626296,5,1,8,1002,31173.03,"SEK",20,2,2,24,450,1084.90589666263
10008,"2023-09",6105,215,1,8,"2023-09-30",628.556837696003,580,48.5568376960033,5,1,8,1002,31173.03,"SEK",20,2,2,24,450,1078.556837696
10008,"2023-10",6657,225,1,8,"2023-10-31",534.273312041603,493,41.2733120416028,5,1,8,1002,31173.03,"SEK",20,2,2,24,450,984.273312041603
